   1.0000000e+00	  -8.1100000e+02	  -5.9200000e+02	   4.2100000e+02	  -6.8000000e+02	  -6.8100000e+02	   1.1700000e+02	   1.2900000e+02	  -4.7000000e+01	   1.2005000e+02	   1.2904000e+02	  -4.8588000e+01	
   2.0000000e+00	  -8.1200000e+02	  -6.1900000e+02	   4.7700000e+02	  -6.8500000e+02	  -6.5100000e+02	   1.1300000e+02	   1.4100000e+02	  -4.2000000e+01	   1.0881000e+02	   1.3890000e+02	  -4.2329000e+01	
   3.0000000e+00	  -8.1700000e+02	  -5.6500000e+02	   5.3800000e+02	  -6.7800000e+02	  -6.7700000e+02	   8.3000000e+01	   1.5000000e+02	  -3.7000000e+01	   8.4903000e+01	   1.5790000e+02	  -2.9271000e+01	
   4.0000000e+00	  -6.9500000e+02	  -7.2500000e+02	   5.3600000e+02	  -6.7400000e+02	  -7.0200000e+02	   1.4400000e+02	   1.7400000e+02	  -3.0000000e+00	   1.4232000e+02	   1.6939000e+02	  -9.7179000e+00	
   5.0000000e+00	  -6.9700000e+02	  -5.7100000e+02	   5.3100000e+02	  -6.7600000e+02	  -6.8500000e+02	   1.5600000e+02	   1.9600000e+02	   1.9000000e+01	   1.6235000e+02	   1.9724000e+02	   4.0350000e+01	
   6.0000000e+00	  -6.9700000e+02	  -6.1800000e+02	   5.3300000e+02	  -6.8100000e+02	  -7.2100000e+02	   1.7400000e+02	   1.9200000e+02	   6.0000000e+00	   2.0722000e+02	   2.1180000e+02	   4.7120000e+01	
   7.0000000e+00	  -7.0200000e+02	  -5.7900000e+02	   5.4900000e+02	  -6.7700000e+02	  -6.9900000e+02	   1.7100000e+02	   1.9300000e+02	   3.0000000e+00	   2.2415000e+02	   2.1638000e+02	   4.6753000e+01	
   8.0000000e+00	  -7.0300000e+02	  -4.8700000e+02	   5.7500000e+02	  -6.7700000e+02	  -6.9400000e+02	   1.6900000e+02	   2.2400000e+02	   1.4000000e+01	   2.0604000e+02	   2.0174000e+02	   3.2968000e+01	
   9.0000000e+00	  -7.0500000e+02	  -4.4900000e+02	   5.6100000e+02	  -6.7900000e+02	  -6.7800000e+02	   1.5500000e+02	   2.1100000e+02	   1.4000000e+01	   1.7784000e+02	   1.8128000e+02	   1.4550000e+01	
   1.0000000e+01	  -7.0500000e+02	  -4.3100000e+02	   5.6300000e+02	  -6.8000000e+02	  -6.9200000e+02	   1.3700000e+02	   1.7500000e+02	   4.0000000e+00	   1.4376000e+02	   1.5895000e+02	   2.6711000e-01	
   1.1000000e+01	  -7.0700000e+02	  -5.0200000e+02	   5.6100000e+02	  -6.7900000e+02	  -6.8600000e+02	   1.3000000e+02	   1.6500000e+02	   1.3000000e+01	   1.3855000e+02	   1.4555000e+02	  -3.0633000e+00	
   1.2000000e+01	  -7.0700000e+02	  -5.8300000e+02	   5.3000000e+02	  -6.7600000e+02	  -7.5100000e+02	   1.4500000e+02	   1.7200000e+02	   2.1000000e+01	   1.5585000e+02	   1.4866000e+02	   6.6326000e+00	
   1.3000000e+01	  -7.1000000e+02	  -4.5800000e+02	   5.4000000e+02	  -6.7700000e+02	  -7.0000000e+02	   1.2800000e+02	   1.7300000e+02	   3.0000000e+01	   1.3007000e+02	   1.5522000e+02	   1.4064000e+01	
   1.4000000e+01	  -7.1300000e+02	  -4.6900000e+02	   5.4300000e+02	  -6.7900000e+02	  -7.3100000e+02	   1.1900000e+02	   1.9400000e+02	   3.0000000e+01	   1.1735000e+02	   1.5489000e+02	   3.8572000e-01	
   1.5000000e+01	  -7.1500000e+02	  -5.0600000e+02	   5.4900000e+02	  -6.8400000e+02	  -6.3500000e+02	   1.2700000e+02	   1.8800000e+02	   1.1000000e+01	   1.2012000e+02	   1.5549000e+02	  -1.5554000e+00	
   1.6000000e+01	  -7.1300000e+02	  -5.9000000e+02	   5.3200000e+02	  -6.8100000e+02	  -7.1500000e+02	   1.4700000e+02	   1.7600000e+02	   5.0000000e+00	   1.4543000e+02	   1.5698000e+02	   5.3190000e+00	
   1.7000000e+01	  -7.1400000e+02	  -5.8200000e+02	   5.2800000e+02	  -6.7600000e+02	  -6.9600000e+02	   1.6200000e+02	   1.8300000e+02	   1.9000000e+01	   1.6036000e+02	   1.6442000e+02	   1.6329000e+01	
   1.8000000e+01	  -7.1300000e+02	  -5.7500000e+02	   5.3800000e+02	  -6.7900000e+02	  -6.9000000e+02	   1.7300000e+02	   1.7800000e+02	   1.4000000e+01	   1.7382000e+02	   1.6655000e+02	   1.7543000e+01	
   1.9000000e+01	  -7.1600000e+02	  -3.8200000e+02	   5.5700000e+02	  -6.8200000e+02	  -7.0100000e+02	   1.3100000e+02	   1.6100000e+02	   4.0000000e+00	   1.1714000e+02	   1.5813000e+02	   6.0205000e+00	
   2.0000000e+01	  -7.1600000e+02	  -4.7600000e+02	   5.5800000e+02	  -6.7900000e+02	  -6.9000000e+02	   1.1200000e+02	   1.3900000e+02	  -1.1000000e+01	   1.0683000e+02	   1.4319000e+02	  -1.9620000e+01	
   2.1000000e+01	  -7.1800000e+02	  -4.2500000e+02	   5.6500000e+02	  -6.7800000e+02	  -6.8600000e+02	   9.1000000e+01	   1.3300000e+02	  -1.0000000e+01	   7.4164000e+01	   1.3319000e+02	  -1.8921000e+01	
   2.2000000e+01	  -7.1900000e+02	  -4.0900000e+02	   5.6200000e+02	  -6.7900000e+02	  -6.1500000e+02	   7.5000000e+01	   1.2700000e+02	  -7.0000000e+00	   5.1102000e+01	   1.2405000e+02	  -1.6557000e+01	
   2.3000000e+01	  -7.1900000e+02	  -5.0800000e+02	   5.2300000e+02	  -6.7700000e+02	  -7.3700000e+02	   8.0000000e+01	   1.1500000e+02	  -1.0000000e+01	   5.8537000e+01	   1.2492000e+02	  -1.1844000e+01	
   2.4000000e+01	  -7.2100000e+02	  -5.6900000e+02	   5.2300000e+02	  -6.7900000e+02	  -7.2200000e+02	   8.7000000e+01	   1.3200000e+02	   6.0000000e+00	   8.0766000e+01	   1.3883000e+02	   1.4671000e+00	
   2.5000000e+01	  -7.2300000e+02	  -4.3400000e+02	   5.4200000e+02	  -6.8100000e+02	  -7.3500000e+02	   5.1000000e+01	   1.5100000e+02	   6.0000000e+00	   5.6621000e+01	   1.4836000e+02	   7.3839000e+00	
   2.6000000e+01	  -7.2300000e+02	  -3.9500000e+02	   5.4400000e+02	  -6.7600000e+02	  -7.0400000e+02	   2.8000000e+01	   1.6700000e+02	   3.0000000e+00	   3.1969000e+01	   1.5050000e+02	  -7.9046000e+00	
   2.7000000e+01	  -7.2300000e+02	  -4.2800000e+02	   5.4200000e+02	  -6.7700000e+02	  -7.2900000e+02	   2.2000000e+01	   1.6700000e+02	  -3.0000000e+00	   1.9968000e+01	   1.4996000e+02	  -1.7541000e+01	
   2.8000000e+01	  -7.2200000e+02	  -4.0200000e+02	   5.3700000e+02	  -6.7700000e+02	  -7.0600000e+02	   9.0000000e+00	   1.7100000e+02	   4.0000000e+00	   1.4603000e+00	   1.5197000e+02	  -1.3722000e+01	
   2.9000000e+01	  -7.2500000e+02	  -3.8000000e+02	   5.3400000e+02	  -6.8100000e+02	  -6.9600000e+02	   7.0000000e+00	   1.5800000e+02	   6.0000000e+00	  -1.6409000e+01	   1.5264000e+02	  -8.9375000e+00	
   3.0000000e+01	  -7.2600000e+02	  -3.2400000e+02	   5.4900000e+02	  -6.7600000e+02	  -7.0100000e+02	  -1.1000000e+01	   1.5500000e+02	   5.0000000e+00	  -4.9227000e+01	   1.4991000e+02	  -7.2722000e+00	
   3.1000000e+01	  -7.2600000e+02	  -2.1100000e+02	   5.7800000e+02	  -6.7500000e+02	  -6.1400000e+02	  -8.7000000e+01	   1.4900000e+02	  -8.0000000e+00	  -1.0582000e+02	   1.3858000e+02	  -8.0209000e+00	
   3.2000000e+01	  -7.2700000e+02	  -1.1300000e+02	   5.6900000e+02	  -6.7700000e+02	  -7.3800000e+02	  -1.5300000e+02	   1.4600000e+02	  -1.2000000e+01	  -1.8840000e+02	   1.2113000e+02	  -1.8722000e+01	
   3.3000000e+01	  -7.2700000e+02	  -2.0800000e+02	   5.5400000e+02	  -6.7600000e+02	  -7.3700000e+02	  -1.8400000e+02	   1.1600000e+02	  -2.0000000e+01	  -2.2306000e+02	   1.1633000e+02	  -2.4934000e+01	
   3.4000000e+01	  -7.2700000e+02	  -3.2000000e+02	   5.2300000e+02	  -6.8400000e+02	  -6.9700000e+02	  -1.6700000e+02	   1.1800000e+02	   8.0000000e+00	  -2.0789000e+02	   1.3293000e+02	   1.2255000e+00	
   3.5000000e+01	  -7.2700000e+02	   9.4400000e+02	   6.0500000e+02	  -6.8000000e+02	  -5.8700000e+02	  -5.6300000e+02	   7.8000000e+01	  -4.0000000e+00	  -6.1117000e+02	   1.0434000e+02	  -6.9815000e+00	
   3.6000000e+01	  -7.2900000e+02	   3.9600000e+02	   6.5400000e+02	  -6.8100000e+02	  -7.0800000e+02	  -6.9400000e+02	  -3.0000000e+00	  -1.5500000e+02	  -7.1959000e+02	   3.6752000e+01	  -1.2319000e+02	
   3.7000000e+01	  -7.2900000e+02	   7.5400000e+02	   6.3700000e+02	  -6.8200000e+02	  -6.8500000e+02	  -1.0000000e+03	  -3.9000000e+01	  -1.6800000e+02	  -9.6523000e+02	   1.6833000e+01	  -8.9982000e+01	
   3.8000000e+01	  -7.2700000e+02	   4.1900000e+02	   5.2200000e+02	  -6.7700000e+02	  -7.1500000e+02	  -1.1010000e+03	  -2.8000000e+01	  -1.3500000e+02	  -1.0109000e+03	   2.8100000e+01	  -5.8790000e+01	
   3.9000000e+01	  -7.2900000e+02	   3.7800000e+02	   4.9400000e+02	  -6.6800000e+02	  -7.0300000e+02	  -1.0800000e+03	   5.5000000e+01	   6.0000000e+00	  -1.0331000e+03	   9.0458000e+01	   2.8316000e+01	
   4.0000000e+01	  -7.2800000e+02	   3.6300000e+02	   4.9300000e+02	  -6.6900000e+02	  -6.8200000e+02	  -1.0750000e+03	   1.6200000e+02	   8.9000000e+01	  -1.0240000e+03	   1.5948000e+02	   9.4399000e+01	
   4.1000000e+01	  -7.2900000e+02	   3.9000000e+02	   4.9600000e+02	  -6.6500000e+02	  -7.1300000e+02	  -1.0350000e+03	   2.5400000e+02	   1.1700000e+02	  -1.0168000e+03	   2.1926000e+02	   1.3600000e+02	
   4.2000000e+01	  -7.2900000e+02	   1.0600000e+02	   4.8300000e+02	  -6.6400000e+02	  -7.1100000e+02	  -8.9400000e+02	   3.2900000e+02	   1.4800000e+02	  -9.0916000e+02	   2.7378000e+02	   1.6876000e+02	
   4.3000000e+01	  -7.2900000e+02	   3.2000000e+01	   4.9500000e+02	  -6.6100000e+02	  -7.1800000e+02	  -7.4700000e+02	   4.0900000e+02	   2.1800000e+02	  -8.0200000e+02	   3.2524000e+02	   2.2238000e+02	
   4.4000000e+01	  -7.2900000e+02	   5.1700000e+02	   5.8500000e+02	  -6.6100000e+02	  -6.4100000e+02	  -7.7400000e+02	   4.1600000e+02	   2.3100000e+02	  -8.6839000e+02	   3.3418000e+02	   2.3713000e+02	
   4.5000000e+01	  -7.2900000e+02	   4.5500000e+02	   6.2500000e+02	  -6.5900000e+02	  -7.0300000e+02	  -7.8100000e+02	   3.6100000e+02	   1.8900000e+02	  -8.8999000e+02	   3.0503000e+02	   1.8916000e+02	
   4.6000000e+01	  -7.3000000e+02	   5.2100000e+02	   6.4900000e+02	  -6.8700000e+02	  -6.6900000e+02	  -8.2500000e+02	   2.8800000e+02	   1.7100000e+02	  -9.4402000e+02	   2.7565000e+02	   1.7922000e+02	
   4.7000000e+01	  -7.3000000e+02	   5.4000000e+02	   6.2700000e+02	  -6.8900000e+02	  -7.0500000e+02	  -8.9700000e+02	   2.2000000e+02	   1.6600000e+02	  -9.8936000e+02	   2.5161000e+02	   1.7993000e+02	
   4.8000000e+01	  -7.3100000e+02	   5.1400000e+02	   6.0500000e+02	  -6.9400000e+02	  -6.8200000e+02	  -9.6000000e+02	   1.7500000e+02	   1.6900000e+02	  -1.0131000e+03	   2.4644000e+02	   1.9192000e+02	
   4.9000000e+01	  -5.8500000e+02	   5.2500000e+02	   5.5800000e+02	  -6.8500000e+02	  -6.1100000e+02	  -9.9400000e+02	   1.5700000e+02	   1.9600000e+02	  -1.0038000e+03	   2.6585000e+02	   2.1745000e+02	
   5.0000000e+01	  -5.8600000e+02	   5.3400000e+02	   5.2000000e+02	  -6.8000000e+02	  -6.6800000e+02	  -1.0090000e+03	   2.0200000e+02	   2.3700000e+02	  -9.7003000e+02	   3.1402000e+02	   2.5659000e+02	
   5.1000000e+01	  -5.8600000e+02	   5.3900000e+02	   5.3100000e+02	  -6.8100000e+02	  -6.7900000e+02	  -1.0030000e+03	   2.6700000e+02	   2.5800000e+02	  -9.4131000e+02	   3.5280000e+02	   2.7275000e+02	
   5.2000000e+01	  -5.8500000e+02	   5.1900000e+02	   5.0700000e+02	  -6.8200000e+02	  -6.6300000e+02	  -9.8100000e+02	   3.2600000e+02	   2.6700000e+02	  -9.0902000e+02	   3.7835000e+02	   2.7966000e+02	
   5.3000000e+01	  -5.8800000e+02	   5.1300000e+02	   5.0500000e+02	  -6.6700000e+02	  -6.6800000e+02	  -9.4700000e+02	   3.6100000e+02	   2.7600000e+02	  -8.8285000e+02	   3.9079000e+02	   2.8383000e+02	
   5.4000000e+01	  -5.8700000e+02	   5.0900000e+02	   5.3900000e+02	  -6.8000000e+02	  -6.1600000e+02	  -9.2100000e+02	   3.6900000e+02	   2.8000000e+02	  -8.5936000e+02	   3.9032000e+02	   2.8703000e+02	
   5.5000000e+01	  -5.8700000e+02	   5.1200000e+02	   5.3500000e+02	  -6.6800000e+02	  -6.2800000e+02	  -8.9400000e+02	   3.6900000e+02	   2.9200000e+02	  -8.4246000e+02	   3.8424000e+02	   2.9083000e+02	
   5.6000000e+01	  -5.8800000e+02	   5.1400000e+02	   5.5700000e+02	  -6.6700000e+02	  -6.4800000e+02	  -8.7600000e+02	   3.5900000e+02	   3.0200000e+02	  -8.3393000e+02	   3.7221000e+02	   2.8925000e+02	
   5.7000000e+01	  -5.8800000e+02	   5.5300000e+02	   5.6300000e+02	  -6.7600000e+02	  -6.1300000e+02	  -8.6900000e+02	   3.5600000e+02	   3.1800000e+02	  -8.3935000e+02	   3.5947000e+02	   2.8772000e+02	
   5.8000000e+01	  -5.8900000e+02	   5.1900000e+02	   5.5900000e+02	  -6.8400000e+02	  -6.3800000e+02	  -8.5700000e+02	   3.3400000e+02	   3.1600000e+02	  -8.3367000e+02	   3.4713000e+02	   2.8208000e+02	
   5.9000000e+01	  -5.8900000e+02	   5.2100000e+02	   5.6300000e+02	  -6.8200000e+02	  -6.5200000e+02	  -8.5700000e+02	   3.3600000e+02	   3.2000000e+02	  -8.3490000e+02	   3.3975000e+02	   2.7946000e+02	
   6.0000000e+01	  -5.8800000e+02	   5.1800000e+02	   5.4700000e+02	  -6.7800000e+02	  -5.9700000e+02	  -8.6800000e+02	   3.3100000e+02	   3.2300000e+02	  -8.3062000e+02	   3.3677000e+02	   2.7900000e+02	
   6.1000000e+01	  -5.8900000e+02	   5.5200000e+02	   5.4900000e+02	  -6.8800000e+02	  -6.3000000e+02	  -8.7300000e+02	   3.1600000e+02	   3.2400000e+02	  -8.4191000e+02	   3.3120000e+02	   2.7515000e+02	
   6.2000000e+01	  -5.8900000e+02	   5.2000000e+02	   5.3500000e+02	  -6.8500000e+02	  -6.2300000e+02	  -8.7000000e+02	   3.0100000e+02	   3.2600000e+02	  -8.4191000e+02	   3.2838000e+02	   2.6793000e+02	
   6.3000000e+01	  -5.8900000e+02	   5.4700000e+02	   5.4200000e+02	  -6.7800000e+02	  -6.1900000e+02	  -8.6700000e+02	   2.9400000e+02	   3.2300000e+02	  -8.5321000e+02	   3.2407000e+02	   2.6509000e+02	
   6.4000000e+01	  -5.8900000e+02	   5.4900000e+02	   5.3100000e+02	  -6.8400000e+02	  -5.2400000e+02	  -8.7800000e+02	   2.9300000e+02	   3.2200000e+02	  -8.5616000e+02	   3.2000000e+02	   2.6569000e+02	
   6.5000000e+01	  -5.8800000e+02	   5.4400000e+02	   5.2200000e+02	  -1.5400000e+03	  -5.8000000e+02	  -8.7700000e+02	   3.0000000e+02	   3.0900000e+02	  -8.6846000e+02	   3.0704000e+02	   2.6482000e+02	
   6.6000000e+01	  -5.8800000e+02	   5.6400000e+02	   5.5500000e+02	  -1.5380000e+03	  -5.8400000e+02	  -8.9100000e+02	   3.1700000e+02	   2.3300000e+02	  -8.7941000e+02	   2.9793000e+02	   2.2034000e+02	
   6.7000000e+01	  -5.8800000e+02	   6.8400000e+02	   5.4500000e+02	  -1.5410000e+03	  -5.6400000e+02	  -9.1900000e+02	   3.0800000e+02	   1.6000000e+02	  -9.1962000e+02	   2.8768000e+02	   1.6952000e+02	
